"","DisId","DisDcaId","DisName","DisCurePeriod","DisDescription","DiaAniId","DiaDate","DiaRemarks","DiaWithMilk","DiaWithMeat","AniId","AniLifeNumber"
"1986",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",371,2023-11-28,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,371,"FR4404288392"
"1987",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",331,2023-11-28,"",2023-12-06 06:24:00,2023-12-11 06:24:00,331,"FR4404288360"
"1988",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",146,2023-11-28,"",2023-12-04 06:50:00,2023-12-30 06:50:00,146,"FR4404288210"
"1989",179,9,"Parasite prophylaxis",NA,"",917,2023-11-28,"AIMANT - EPRINEX 
Température ok : 38,6° C
Sortie du bâtiment génisse Sencie : mauvais état, maigre, peut-être ""battue"" / oreilles pendantes",NA,NA,917,"FR44042808551"
"1990",10003,11,"Vêlage diffficile",0,"",709,2023-11-29," Mal Delivrée - Pas de Mamelle, pas de lait",NA,NA,709,"FR4404288467"
"1991",61,2,"Dermatitis uberis (dermatitis at the udder)",21,"inflammation of the skin at the udder",848,2023-12-03,"lesions sous la  mamelle",2023-12-14 09:58:00,2024-01-07 09:58:00,848,"FR4404288519"
"1992",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",709,2023-12-03,"",2023-12-11 09:59:00,2024-01-03 09:59:00,709,"FR4404288467"
"1993",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",663,2023-12-05,"",2023-12-11 09:50:00,2023-12-16 09:50:00,663,"FR4404288456"
"1994",109,3,"Other disturbances of female fertility",21,"",391,2023-12-06,"",NA,NA,391,"FR4404288412"
"1995",109,3,"Other disturbances of female fertility",21,"",379,2023-12-06,"",NA,NA,379,"FR4404288400"
"1996",109,3,"Other disturbances of female fertility",21,"",876,2023-12-08,"",NA,NA,876,"FR4404288535"
"1997",109,3,"Other disturbances of female fertility",21,"",909,2023-12-08,"",NA,NA,909,"FR4404288548"
"1998",155,6,"Other metabolic diseases and deficiencies",14,"",917,2023-12-10,"CHUTE RUMINATION ... suite pb antérieur",2023-12-21 10:12:00,2024-01-14 10:12:00,917,"FR44042808551"
"1999",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",803,2023-12-16,"",2023-12-25 07:12:00,2024-01-17 18:15:00,803,"FR4404288505"
"2000",158,11,"Behavioral disorders and general findings",21,"",307,2023-12-19,"",2023-12-28 09:17:00,2024-02-25 09:17:00,307,"FR4404288339"
"2001",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",718,2023-12-20,"",NA,NA,718,"FR4404288476"
"2002",109,3,"Other disturbances of female fertility",21,"",612,2023-12-22,"",NA,NA,612,"FR4404288445"
"2003",102,3,"E2 Endometritis mucopurulenta (mucopurulent endometritis)",21,"mucopurulent inflammation of the mucus membranes of the uterus",718,2023-12-22,"39,5 ° non délivrance",2023-12-30 18:13:00,2024-02-27 18:13:00,718,"FR4404288476"
"2004",60,2,"Diseases of the skin and subcutis of the udder",21,"",848,2023-12-16,"",2024-01-05 09:03:00,2024-03-04 09:03:00,848,"FR4404288519"
"2005",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",897,2023-12-24,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,897,"FR4404288543"
"2006",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",865,2023-12-25,"",2024-01-02 10:13:00,2024-01-07 10:13:00,865,"FR4404288528"
"2007",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",873,2023-12-25,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,873,"FR4404288533"
"2008",29,4,"Lameness",21,"",322,2023-12-26,"Lesion sabot intérieur / cale sabot exterieur",NA,NA,322,"FR4404288352"
"2009",109,3,"Other disturbances of female fertility",21,"",792,2023-12-27,"",NA,NA,792,"FR4404288500"
"2010",155,6,"Other metabolic diseases and deficiencies",14,"",307,2023-12-28,"NE CONVIENT PAS SUR VACHES GESTANTES / Pendant le dernier 1/3",2023-12-31 07:40:00,2024-01-28 07:40:00,307,"FR4404288339"
"2011",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",897,2023-12-28,"",2024-01-05 08:29:00,2024-03-04 08:29:00,897,"FR4404288543"
"2012",155,6,"Other metabolic diseases and deficiencies",14,"",307,2023-12-30,"",2024-01-24 11:11:00,2024-03-23 11:11:00,307,"FR4404288339"
"2013",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",873,2024-01-02,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,873,"FR4404288533"
"2014",155,6,"Other metabolic diseases and deficiencies",14,"",411,2024-01-03,"",2024-01-13 11:11:00,2024-02-09 11:11:00,411,"FR4404288430"
"2015",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",146,2024-01-06,"",2024-01-12 10:33:00,2024-02-07 10:33:00,146,"FR4404288210"
"2016",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",316,2024-01-06,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,316,"FR4404288348"
"2017",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",316,2024-01-06,"",2024-01-09 19:33:00,2024-02-06 19:33:00,316,"FR4404288348"
"2018",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",663,2024-01-07,"",2024-01-13 09:44:00,2024-02-08 09:44:00,663,"FR4404288456"
"2019",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",411,2024-01-07,"",2024-01-15 09:45:00,2024-01-20 09:45:00,411,"FR4404288430"
"2020",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",885,2024-01-07,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,885,"FR4404288538"
"2021",10003,11,"Vêlage diffficile",0,"",276,2024-01-06,"",NA,NA,276,"FR4404288314"
"2022",10003,11,"Vêlage diffficile",0,"",411,2024-01-02,"",NA,NA,411,"FR4404288430"
"2023",10003,11,"Vêlage diffficile",0,"",411,2024-01-02,"",NA,NA,411,"FR4404288430"
"2024",66,1,"Mastitis catarrhalis acuta (acute catarrhal mastitis)",14,"",758,2024-01-09,"",2024-01-14 15:30:00,2024-01-20 15:30:00,758,"FR4404288488"
"2025",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",387,2024-01-11,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,387,"FR4404288408"
"2026",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",873,2024-01-11,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,873,"FR4404288533"
"2027",161,11,"Diagnosis not listed in the key",21,"",885,2024-01-11,"",2024-01-19 14:26:00,2024-02-15 14:26:00,885,"FR4404288538"
"2028",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",229,2024-01-13,"",2024-01-22 08:10:00,2024-02-03 08:10:00,229,"FR4404288276"
"2029",131,7,"Other infectious diseases and microbe-related diseases (except local infections of udder and claws)",21,"",867,2024-01-14,"",2024-01-20 11:09:00,2024-02-01 11:09:00,867,"FR4404288529"
"2030",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",864,2024-01-15,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,864,"FR4404288527"
"2031",143,6,"Hyperketonemia / acetonemia",14,"increased content of keton bodies in the blood",888,2024-01-16,"",2024-01-29 07:09:00,2024-02-25 07:09:00,888,"FR4404288541"
"2032",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",370,2024-01-18,"",2024-01-24 18:52:00,2024-02-19 18:52:00,370,"FR4404288391"
"2033",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",867,2024-01-19,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,867,"FR4404288529"
"2034",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",387,2024-01-21,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,387,"FR4404288408"
"2035",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",229,2024-01-24,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,229,"FR4404288276"
"2036",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",394,2024-01-25,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,394,"FR4404288414"
"2037",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",710,2024-01-28,"",2024-02-03 00:13:00,2024-02-29 00:13:00,710,"FR4404288468"
"2038",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",394,2024-01-28,"",2024-02-03 09:19:00,2024-02-29 09:19:00,394,"FR4404288414"
"2039",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",387,2024-01-30,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,387,"FR4404288408"
"2040",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",333,2024-01-31,"",2024-02-06 11:11:00,2024-03-04 11:11:00,333,"FR4404288362"
"2041",29,4,"Lameness",21,"",873,2024-01-31,"",2024-02-03 11:25:00,2024-03-02 11:25:00,873,"FR4404288533"
"2042",105,3,"Acyclia",21,"absence of heat with inactive ovaries",229,2024-01-31,"",NA,2024-03-02 12:04:00,229,"FR4404288276"
"2043",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",888,2024-02-01,"",2024-02-09 09:36:00,2024-02-14 09:36:00,888,"FR4404288541"
"2044",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",675,2024-02-01,"",2024-02-10 09:43:00,2024-03-02 21:43:00,675,"FR4954409920"
"2045",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",681,2024-02-03,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,681,"FR4404288460"
"2046",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",645,2024-02-05,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,645,"FR4404288451"
"2047",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",663,2024-02-05,"",2024-02-13 15:19:00,2024-02-18 15:19:00,663,"FR4404288456"
"2048",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",645,2024-02-05,"",2024-02-11 15:20:00,2024-03-08 15:20:00,645,"FR4404288451"
"2049",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",352,2024-02-05,"",2024-02-12 06:00:00,2024-03-09 06:00:00,352,"FR4404288376"
"2050",37,4,"Double sole",28,"under-run sole; doubling of the sole with cavity between new sole horn and covering false sole",719,2024-02-07,"",NA,NA,719,"FR4404288477"
"2051",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",171,2024-02-07,"",2024-02-16 13:17:00,2024-02-21 13:17:00,171,"FR4404288237"
"2052",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",720,2024-02-09,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,720,"FR4404288478"
"2053",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",855,2024-02-10,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,855,"FR4404288522"
"2054",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",316,2024-02-12,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,316,"FR4404288348"
"2055",29,4,"Lameness",21,"",312,2024-02-12,"",2024-02-25 07:23:00,2024-03-10 07:23:00,312,"FR4404288344"
"2056",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",171,2024-02-12,"",2024-02-17 20:47:00,2024-03-14 20:47:00,171,"FR4404288237"
"2057",109,3,"Other disturbances of female fertility",21,"",804,2024-02-12,"RETRAIT UTERUS -> Torsion, veau mort (gros comme les deux poings)",NA,NA,804,"FR4404288506"
"2058",42,4,"Pododermatitis diffusa purulenta",28,"diffuse purulent inflammation of the corium of the claws",413,2024-02-14,"",2024-02-27 08:34:00,2024-03-12 08:34:00,413,"FR4404288432"
"2059",45,4,"Digital phlegmon",28,"panaritium; digital inflammatory edema",413,2024-02-15,"",2024-02-18 07:58:00,2024-03-17 07:58:00,413,"FR4404288432"
"2060",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",259,2024-02-15,"",2024-02-23 08:28:00,2024-02-28 08:28:00,259,"FR4404288302"
"2061",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",156,2024-02-16,"NON DELIVRANCE - 39,3°C",2024-02-22 08:38:00,2024-03-05 08:38:00,156,"FR4404288220"
"2062",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",745,2024-02-16,"NON DELIVRANCE - 39,9°C",NA,NA,745,"FR4404288485"
"2063",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",387,2024-02-17,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,387,"FR4404288408"
"2064",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",719,2024-02-18,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,719,"FR4404288477"
"2065",98,3,"Metritis",NA,"inflammation of all layers of the uterine wall",745,2024-02-18,"",2024-02-22 18:39:00,2024-03-05 18:39:00,745,"FR4404288485"
"2066",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",394,2024-02-19,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,394,"FR4404288414"
"2067",32,4,"Arthritis",21,"inflammation of joints",1066,2024-02-19,"Arthrites Multiples / différents Antibiotique -> ne s'en sort pas => EUTHANASIE LE 19/02/2024",NA,NA,1066,"FR4404288670"
"2068",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",156,2024-02-19,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,156,"FR4404288220"
"2069",108,3,"Ovarial cysts",21,"cystic ovary disease",385,2024-02-19,"= CHORULLON",NA,NA,385,"FR4404288406"
"2070",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",352,2024-02-23,"",2024-03-02 12:18:00,2024-03-07 12:18:00,352,"FR4404288376"
"2071",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",867,2024-02-27,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,867,"FR4404288529"
"2072",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",645,2024-02-28,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,645,"FR4404288451"
"2073",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",352,2024-03-01,"",2024-03-11 17:56:00,2024-03-16 17:56:00,352,"FR4404288376"
"2074",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",379,2024-03-01,"",2024-03-10 23:06:00,2024-04-05 23:06:00,379,"FR4404288400"
"2075",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",333,2024-03-02,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,333,"FR4404288362"
"2076",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",156,2024-03-03,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,156,"FR4404288220"
"2077",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",386,2024-03-04,"",2024-03-15 08:39:00,2024-04-04 00:00:00,386,"FR4404288407"
"2078",74,1,"Mastitis with isolation of Escherichia coli (E. coli)",14,"",390,2024-03-05,"",2024-03-13 12:49:00,2024-03-18 12:49:00,390,"FR4404288411"
"2079",144,6,"Ketosis",14,"slow fever; disturbance of carbohydrate metabolism with increased content of ketone bodies in the blood",412,2024-03-05,"Suspect Ketosis FixedFeeding	Propyleen",NA,NA,412,"FR4404288431"
"2080",143,6,"Hyperketonemia / acetonemia",14,"increased content of keton bodies in the blood",96,2024-03-07,"",NA,NA,96,"FR4404288180"
"2081",67,1,"Mastitis catarrhalis chronica (chronic catarrhal mastitis)",14,"",663,2024-03-07,"",2024-03-13 12:22:00,2024-04-08 12:22:00,663,"FR4404288456"
"2082",68,1,"Mastitis catarrhalis subclinica (subclinical mastitis)",14,"infectious inflammation of the mammary gland without clinical signs",96,2024-03-07,"",2024-03-13 19:53:00,2024-04-08 19:53:00,96,"FR4404288180"
"2083",10001,4,"Abcès",0,"",676,2024-03-08,"",2024-03-21 11:59:00,2024-04-04 11:59:00,676,"FR4954409906"
"2084",143,6,"Hyperketonemia / acetonemia",14,"increased content of keton bodies in the blood",96,2024-03-09,"",NA,NA,96,"FR4404288180"
"2085",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",593,2024-03-12,"",2024-03-19 19:10:00,2024-04-13 07:10:00,593,"FR4404288437"
"2086",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",352,2024-03-12,"",2024-03-19 19:27:00,2024-04-13 07:27:00,352,"FR4404288376"
"2087",71,1,"Mastitis with isolation of Sc. uberis (ScE)",14,"",840,2024-03-12,"",2024-03-18 14:35:00,2024-04-13 14:35:00,840,"FR4404288516"
"2088",74,1,"Mastitis with isolation of Escherichia coli (E. coli)",14,"",840,2024-03-14,"",2024-03-16 18:44:00,2024-03-25 06:44:00,840,"FR4404288516"
"2089",73,1,"Mastitis with isolation of coagulase-negative Staphylococci (KNS)",14,"",840,2024-03-14,"",2024-03-22 19:41:00,2024-03-23 09:41:00,840,"FR4404288516"
"2090",70,1,"Mastitis with isolation of Sc. dysgalactiae (ScC)",14,"",389,2024-03-15,"",2024-03-23 20:44:00,2024-04-16 08:44:00,389,"FR4404288410"
"2091",158,11,"Behavioral disorders and general findings",21,"",230,2024-03-15,"",2024-03-17 23:42:00,2024-03-26 11:42:00,230,"FR4404288279"
